122,133,42,Nature
86,136,70,Nature
134,156,168,Nature
57,93,62,Nature
62,64,43,Nature
124,114,102,City
153,144,137,City
125,132,134,City
138,126,116,City
85,103,105,City
116,117,35,Nature
55,80,38,Nature
77,78,71,City
131,144,158,City
96,101,109,City
68,68,38,Nature
54,65,27,Nature
110,127,43,Nature
143,147,155,City
134,152,170,City
100,97,100,City
145,142,140,City
142,128,124,City
40,61,36,Nature
102,153,119,Nature
53,72,52,Nature
117,121,85,Nature
66,88,50,Nature
109,100,85,City
89,86,80,City
127,121,122,City
98,92,82,City
65,109,106,Nature
65,109,106,Nature
65,109,106,Nature
113,134,120,Nature
97,75,69,City
136,109,95,City
154,132,128,City
102,74,66,City
73,67,71,City
81,120,97,Nature
84,103,70,Nature
122,130,44,Nature
93,109,89,Nature
74,84,63,Nature
120,142,98,Nature
126,143,86,Nature
40,122,19,Nature
134,122,121,City
151,116,100,City
40,122,19,Nature
80,97,28,Nature
138,135,125,City
132,128,127,City
106,120,72,Nature
119,127,132,City
138,134,135,City
83,95,105,City
59,84,82,Nature
66,77,35,Nature
68,108,79,Nature
75,61,57,City
